"id","host_id","host_since","host_is_superhost","is_location_exact","accommodates","bathrooms","bedrooms","beds","price","security_deposit","cleaning_fee","guests_included","extra_people","minimum_nights","maximum_nights","review_scores_rating","requires_license","instant_bookable","cancellation_policy","require_guest_profile_picture","require_guest_phone_verification","calculated_host_listings_count","reviews_per_month","TV","Cable TV","Internet","Wireless Internet","Air Conditioning","Kitchen","Heating","Family/Kid Friendly","Washer","Dryer","Free Parking on Premises","Buzzer/Wireless Intercom","Smoke Detector","Carbon Monoxide Detector","First Aid Kit","Safety Card","Fire Extinguisher","Essentials","Pets Allowed","Pets live on this property","Dog(s)","Cat(s)","Hot Tub","Indoor Fireplace","Shampoo","Breakfast","24-Hour Check-in","Hangers","Hair Dryer","Iron","Laptop Friendly Workspace","Suitable for Events","Elevator in Building","Lock on Bedroom Door","Wheelchair Accessible","Gym","Pool","Doorman","Other pet(s)","Apartment","House","Cabin","Condominium","Camper/RV","Bungalow","Townhouse","Boat","Loft","Bed & Breakfast","Entire home/apt","Private room","Shared room","Real Bed","Futon","Pull-out Sofa","Couch"
7021544,31366898,2015-04-16,0,1,4,1,1,2,145,350,60,4,10,2,1125,91,0,0,"3",0,0,5,3.15,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1323446,7053059,2013-06-22,1,1,5,1,1,4,98,300,10,2,25,1,99,97,0,0,"2",0,0,1,4.59,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3925573,20338511,2014-08-21,0,1,4,1,1,1,130,150,25,1,0,2,1125,100,0,0,"3",0,0,1,0.32,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8723086,45781945,2015-10-05,0,0,4,1,1,2,85,0,0,0,0,1,1125,96,0,0,"2",0,0,1,5,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
781474,4122018,2012-11-11,0,1,1,1,1,1,85,0,15,1,0,2,180,90,0,0,"2",1,1,2,0.03,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
9812439,31366898,2015-04-16,0,1,4,1,1,2,73,350,60,1,0,2,1125,97,0,0,"3",0,0,5,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3401644,106721,2010-04-11,0,1,4,1,1,2,150,150,25,4,50,1,1125,88,0,0,"2",0,0,1,0.31,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10036903,51433714,2015-12-15,0,1,3,1,1,1,85,0,0,1,0,3,1125,97,0,0,"3",0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5310193,27508753,2015-02-10,0,1,6,2,3,3,190,500,100,1,0,1,1125,93,0,0,"3",0,0,1,0.6,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5308875,11358129,2014-01-16,1,0,2,1,1,1,68,200,50,1,0,2,15,94,0,0,"2",0,0,1,2.88,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5052459,26032511,2015-01-13,1,1,2,1.5,1,1,149,100,60,2,0,2,1125,96,0,0,"2",0,0,1,3.08,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7228499,5325329,2013-03-04,0,1,10,2,2,5,349,0,100,1,0,1,1125,92,0,1,"3",0,0,8,7.18,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7651653,9423731,2013-10-14,0,1,2,1,1,1,105,750,100,1,0,21,1125,100,0,0,"3",0,0,2,0.54,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1494986,316200,2010-12-11,1,1,4,1.5,1,2,145,500,90,2,10,3,1125,100,0,1,"3",0,0,4,0.35,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1783382,9361239,2013-10-11,0,1,2,1,1,1,150,200,40,1,10,2,6,98,0,0,"2",0,0,1,0.61,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7513198,12456569,2014-02-21,0,1,4,2,2,1,275,0,75,3,75,4,1125,100,0,0,"2",0,0,1,0.21,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
8308316,3792761,2012-10-07,0,1,4,1,2,3,165,0,75,1,0,2,1125,97,0,1,"2",0,0,1,1.98,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9694921,3787979,2012-10-07,0,1,5,2,3,3,196,300,65,5,25,2,1125,100,0,0,"1",0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2472850,2840320,2012-07-05,0,1,4,1,1,2,195,100,35,1,0,2,14,82,0,0,"3",0,0,1,1.41,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5487522,13546801,2014-03-26,0,1,4,2,2,2,200,95,0,2,10,2,1125,89,0,0,"2",0,0,1,0.73,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4016650,238431,2010-09-18,1,1,2,1.5,1,1,90,125,30,1,0,2,7,97,0,0,"3",0,0,1,3.48,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
10229434,21616710,2014-09-21,0,0,4,1,1,1,100,0,0,1,0,1,1125,97,0,0,"1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3479241,15893988,2014-05-23,0,1,2,1,1,1,125,0,30,1,25,2,1125,92,0,1,"2",0,0,1,0.92,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5848400,430709,2011-03-08,0,0,8,1.5,3,5,250,0,264,1,0,3,1125,90,0,0,"3",1,1,31,0.5,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6077760,21288637,2014-09-13,1,1,2,1.5,1,1,130,100,50,1,0,2,1125,98,0,1,"2",0,0,1,2.92,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4642956,24038354,2014-11-22,0,1,2,1,1,1,209,200,90,2,25,3,1125,100,0,0,"2",0,0,1,0.1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1167507,6393323,2013-05-14,1,1,4,1,1,2,110,150,50,2,20,2,1125,97,0,0,"3",0,1,1,1.93,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6044106,31366898,2015-04-16,0,1,4,1,1,2,90,350,60,0,0,2,1125,96,0,1,"3",0,0,5,5.91,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1799255,9435135,2013-10-15,0,1,2,1,1,1,90,0,0,1,0,2,1125,97,0,0,"1",0,0,1,2.29,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
8941768,3022709,2012-07-22,0,1,2,1,1,1,130,0,0,2,0,1,1125,100,0,0,"1",0,0,2,0.59,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6569950,34363282,2015-05-27,0,1,2,1,1,1,175,0,0,1,0,2,3,100,0,1,"1",0,0,1,0.2,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7733192,24633415,2014-12-08,1,1,8,3.5,3,3,749,0,199,4,45,1,365,100,0,0,"2",0,0,1,2.67,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9215782,23551180,2014-11-10,0,1,4,2,2,2,115,0,35,1,0,1,5,100,0,0,"3",0,0,1,1.71,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5175631,17039361,2014-06-20,1,1,4,1.5,2,2,165,200,55,2,20,2,30,98,0,0,"3",0,0,1,2.57,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6315614,27215994,2015-02-04,0,1,4,1,1,2,109,0,0,1,0,1,1125,97,0,0,"1",0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9134193,47573170,2015-10-27,0,1,2,1,0,1,80,0,0,1,0,1,1125,100,0,0,"2",0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2481189,12693172,2014-03-01,1,1,6,2,3,4,285,300,150,1,0,2,365,96,0,0,"3",0,0,1,2.41,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8535897,23822173,2014-11-16,0,1,2,1,1,1,80,0,10,2,20,1,1125,100,0,0,"3",0,0,1,3.82,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
9476826,2495385,2012-05-29,0,1,1,1,1,1,75,0,0,1,0,1,1125,97,0,0,"1",0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
3144311,1917040,2012-03-13,0,1,2,1,1,1,68,100,100,2,10,20,44,95,0,0,"2",0,0,1,0.63,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9370007,23792018,2014-11-15,0,1,2,1,1,1,85,150,60,2,15,2,1125,97,0,1,"3",0,0,5,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6781308,33944952,2015-05-21,1,1,4,1,1,2,125,300,55,1,0,2,1125,97,0,1,"3",0,0,2,4.68,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
160222,767899,2011-07-01,0,1,2,1,1,1,110,800,100,2,50,2,1125,93,0,0,"2",0,0,1,0.98,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4250367,919364,2011-08-04,0,1,7,4,3,3,600,0,175,1,0,3,1125,100,0,0,"1",0,0,1,0.53,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8755479,6097842,2013-04-26,0,1,4,2,2,2,235,0,45,2,15,1,1125,100,0,0,"2",0,0,2,0.71,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8829156,46243391,2015-10-10,0,1,4,1,1,2,75,0,20,3,10,1,1125,100,0,0,"1",0,0,2,2.66,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5126077,6097842,2013-04-26,0,1,2,1,1,1,95,0,25,1,0,1,1125,80,0,0,"2",0,0,2,0.34,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6108796,31366898,2015-04-16,0,1,4,1,1,2,103,350,60,4,10,2,1125,95,0,0,"3",0,0,5,5.81,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2692126,106972,2010-04-11,0,1,2,1,1,1,120,350,60,2,25,3,1125,98,0,0,"3",0,0,1,3.45,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6882211,5468952,2013-03-15,0,1,2,1,1,1,95,200,50,1,0,1,1125,97,0,0,"1",0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9573675,49560117,2015-11-21,0,1,5,2.5,2,2,143,0,100,0,0,1,1125,97,0,0,"1",0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3544953,15791829,2014-05-21,1,1,2,1,1,1,99,0,20,2,0,2,7,97,0,0,"1",0,0,1,1.02,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2020505,10385963,2013-12-02,1,1,2,1,1,1,142,0,40,1,0,3,10,99,0,0,"2",0,0,1,2.76,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5580457,17572659,2014-07-02,0,1,2,1,1,2,150,0,25,2,25,2,15,93,0,0,"2",0,0,1,1.7,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1495271,1300775,2011-10-17,0,1,6,2,3,3,295,0,110,1,0,1,1125,95,0,0,"2",0,0,1,0.14,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8455865,44510434,2015-09-18,0,1,6,3.5,4,4,335,500,125,1,0,2,16,100,0,0,"3",0,0,1,1.07,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9679300,49371015,2015-11-18,0,0,2,1,1,1,60,0,0,1,0,1,1125,97,0,0,"1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6065566,31483782,2015-04-18,0,1,6,1.5,3,3,250,500,75,4,0,4,14,100,0,0,"3",0,0,1,0.37,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4645208,24049136,2014-11-22,1,1,8,3,4,5,499,499,200,8,50,2,1125,99,0,0,"3",0,0,1,1.57,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6115807,13566271,2014-03-26,0,0,8,2,3,4,350,300,155,7,50,2,180,96,0,0,"3",0,0,1,1.53,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7091397,7376011,2013-07-09,0,1,3,1,1,2,156,300,25,2,0,3,1125,98,0,0,"2",0,0,1,1.98,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
6134153,13566271,2014-03-26,0,1,4,1,2,3,200,100,111,4,50,2,180,91,0,0,"3",0,0,1,1.67,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7763878,19002091,2014-07-27,0,0,4,2,2,2,180,100,30,3,0,2,9,100,0,0,"2",0,0,1,0.24,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8088447,5992456,2013-04-18,0,1,3,1,1,1,103,0,0,1,0,1,1125,100,0,0,"1",0,0,1,0.53,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3418349,17234030,2014-06-25,0,1,2,1,1,1,99,100,0,1,0,1,90,94,0,1,"2",0,0,1,6.39,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9199982,46019955,2015-10-07,0,0,3,1,1,1,94,100,40,1,0,2,1125,87,0,0,"1",0,0,1,4.19,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6400000,13566271,2014-03-26,0,1,4,1,1,1,160,100,72,0,0,1,180,92,0,0,"2",0,0,1,1.46,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6776229,33944952,2015-05-21,1,1,4,1,1,2,129,300,60,1,0,2,1125,96,0,1,"3",0,0,2,4.88,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7627794,39970532,2015-07-29,0,1,4,1,1,2,219,0,90,2,30,2,1125,96,0,0,"2",0,0,1,1.01,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
8374102,23792018,2014-11-15,0,1,4,1,1,1,91,150,60,2,20,2,1125,92,0,1,"3",0,0,5,1.42,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6316934,31366898,2015-04-16,0,1,4,1,1,2,75,350,60,4,10,2,1125,95,0,0,"3",0,0,5,6.82,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1820794,9533123,2013-10-20,1,1,2,1,0,1,99,0,0,2,25,2,1125,99,0,0,"2",0,0,1,4.37,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4787415,14282414,2014-04-14,0,1,4,2,3,3,175,400,100,4,30,3,24,97,0,0,"3",0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1602488,8539521,2013-08-30,0,1,4,1,1,2,95,0,0,2,0,1,31,93,0,0,"2",0,0,1,4.29,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
8459215,44528586,2015-09-18,0,1,2,1,1,1,100,100,25,1,0,2,1125,97,0,0,"1",0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
10274175,37483726,2015-07-04,0,0,2,1,1,1,46,0,0,1,0,1,1125,97,0,0,"1",0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
9167786,956883,2011-08-11,0,1,2,1,1,1,50,0,10,1,10,1,1125,80,0,0,"1",0,0,2,0.65,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5686435,5072241,2013-02-13,0,1,6,2.5,3,2,445,0,125,1,0,3,1125,100,0,0,"3",0,0,1,0.88,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
